Node,Closeness_Centrality
3800,0.22512440952838053
2472,0.22512440952838053
2126,0.22511872284530665
3520,0.2251130364495188
5717,0.2251130364495188
9347,0.2251130364495188
9849,0.2251073503409952
781,0.22510166451971408
6349,0.22510166451971408
5081,0.22509597898565367
3912,0.22509029373879222
9866,0.22508460877910794
413,0.22507323972118395
4004,0.22506755562290073
6233,0.22505050505050506
4707,0.22503913943740214
7181,0.22503913943740214
1964,0.22501641165479977
3040,0.22500504948495254
1833,0.22498800838151017
5053,0.22498800838151017
6202,0.22498800838151017
5445,0.22495961227786754
4278,0.22494257805598325
905,0.22493690055527513
5094,0.22493690055527513
5268,0.22493122334115748
485,0.2249255464136086
7498,0.22491419341813043
4651,0.22490851735015774
8455,0.22490851735015774
6000,0.22489149086504492
4837,0.22488581594287013
4853,0.22488014130709058
1261,0.22488014130709058
1637,0.22487446695768465
7509,0.22487446695768465
1898,0.2248687928946306
1257,0.2248631191179068
319,0.2248631191179068
1595,0.22485177242336318
3436,0.22484609950550005
2154,0.2248234106962664
9720,0.2248234106962664
2262,0.22480072646554333
4646,0.22479505612309245
8309,0.22478371629631497
6438,0.22478371629631497
139,0.22477237761355898
7266,0.22476670870113494
2764,0.22476104007465134
3855,0.22476104007465134
5217,0.22475537173408655
6287,0.22475537173408655
9756,0.22474403591062692
3551,0.22474403591062692
6065,0.224732701230583
1908,0.2247270343192879
9001,0.2247270343192879
5939,0.2247270343192879
9800,0.22472136769378184
2810,0.22471570135404323
8481,0.22471570135404323
1397,0.22471003530005043
8417,0.22470436953178186
8081,0.22469870404921588
1000,0.22469303885233088
787,0.2246760449755458
7298,0.22465339047138896
4931,0.22465339047138896
3422,0.22464206493244607
4521,0.22463640259118292
1692,0.22462507876496535
2734,0.22461941727996773
956,0.22461941727996773
5679,0.22460243453716072
1349,0.2245967741935484
3776,0.22459111413522845
1947,0.22459111413522845
1253,0.22458545436217933
2518,0.22457413567180728
5542,0.22456847675444122
9246,0.22456847675444122
6049,0.22454584393660712
5167,0.22454584393660712
5419,0.22454584393660712
2958,0.22454018644494836
871,0.2245345292383664
3920,0.2245345292383664
4694,0.22452321568034667
3046,0.22452321568034667
9712,0.2245119032623756
3203,0.2245119032623756
5535,0.2245119032623756
9356,0.2245062474808545
6353,0.22450059198428093
6132,0.22449493677263338
2514,0.22448928184589031
5612,0.22448362720403023
7553,0.2244723187748728
6348,0.22446666498753243
5562,0.2244440526859244
4775,0.22442709644925712
4557,0.22442709644925712
1431,0.22442144493968927
429,0.22442144493968927
9896,0.22441579371474618
9528,0.2243988417474506
6326,0.2243988417474506
6785,0.2243988417474506
8604,0.2243931916607916
6929,0.22437059415911378
9812,0.22437059415911378
9810,0.22437059415911378
8937,0.22435364901945976
6423,0.22435364901945976
8048,0.22430282895399176
5765,0.2242915387325716
7193,0.22428589404806845
1211,0.22428589404806845
2586,0.22428024964767465
8002,0.2242520319065952
3621,0.22424638921040713
7756,0.2242407467981783
2045,0.22423510466988728
8625,0.22423510466988728
5945,0.22422382126503296
3612,0.22421253899567273
6093,0.2241956177203089
5043,0.22418433828893417
1914,0.22417869899884288
4807,0.22417305999245377
7689,0.22415050680349102
508,0.22415050680349102
2094,0.22414486921529175
2331,0.22413923191066623
3385,0.22413923191066623
8588,0.22413359488959309
2485,0.2241279581520509
3512,0.2241166855274739
1102,0.22411104964039633
5706,0.22409977871655604
3404,0.22409977871655604
9144,0.22409414367975056
5439,0.22408850892632637
3198,0.2240828744562621
8506,0.22407724026953635
9930,0.22407724026953635
2133,0.22407724026953635
4310,0.22407160636612777
1129,0.22407160636612777
3993,0.22407160636612777
355,0.2240547063555913
4585,0.2240547063555913
4935,0.2240490735852377
5166,0.22403217697335345
8235,0.22402654533571303
8718,0.2240152829097856
3437,0.22400402161618702
9774,0.22400402161618702
7429,0.22399839139395766
215,0.22399839139395766
2189,0.22399276145474653
2281,0.22399276145474653
3151,0.22398713179853222
2267,0.22398713179853222
9552,0.22398713179853222
1507,0.2239758733350088
6242,0.22396461600321674
9162,0.22395898776166662
5761,0.22395898776166662
6632,0.22395898776166662
5457,0.22394773212715166
4520,0.22394210473414414
6722,0.2239364776239415
8952,0.2239139720107535
7320,0.2239139720107535
5980,0.2239139720107535
9379,0.22390272090043464
4422,0.22390272090043464
7716,0.22389709576926942
5171,0.22389709576926942
8779,0.22389709576926942
6578,0.2238914709207386
1597,0.2238914709207386
4222,0.2238858463548209
807,0.22388022207149497
4713,0.22388022207149497
2778,0.22387459807073956
6691,0.22386897435253333
2623,0.22386335091685505
9960,0.22386335091685505
1172,0.2238577277636834
9011,0.22384085999899533
2163,0.22384085999899533
4295,0.2238352379756373
4758,0.22382961623467953
659,0.22382961623467953
7112,0.22382399477610065
9511,0.22382399477610065
3171,0.22382399477610065
7238,0.22381837359987944
958,0.2238071320944249
5262,0.22380151176514904
5840,0.2237734143524331
8500,0.22376217736265944
9560,0.22376217736265944
4759,0.22374532399387412
9361,0.22374532399387412
5300,0.22373408982501947
4714,0.22370600933781817
743,0.22370039408619694
9932,0.22369477911646587
1867,0.2236891644286037
5016,0.22368355002258922
6543,0.22367793589840124
6008,0.22367793589840124
7619,0.22367232205601847
620,0.22366670849541975
476,0.22366670849541975
8690,0.22366109521658384
8916,0.22365548221948955
3222,0.22364986950411564
8487,0.22362181015230972
4470,0.22362181015230972
2668,0.22362181015230972
2229,0.22361058838288797
5526,0.22360497792051384
5698,0.22360497792051384
6780,0.22359936773966932
6729,0.2235937578403332
2748,0.2235937578403332
4821,0.2235937578403332
6444,0.22358253888610136
8971,0.22358253888610136
5261,0.22357132105764888
8298,0.22357132105764888
251,0.2235488887774043
811,0.22354328141069055
3415,0.2235320675211317
4444,0.2235320675211317
6556,0.22352085475659
5413,0.22350403771881427
2409,0.22350403771881427
5851,0.22349843260188088
3853,0.22349843260188088
4679,0.22348161893776017
5550,0.2234704112337011
5596,0.22346480780321457
8810,0.2234592046537285
7212,0.2234592046537285
6570,0.2234592046537285
4969,0.22342559165663858
6475,0.22341438957132112
3178,0.22341438957132112
5522,0.22341438957132112
9996,0.22339758854936956
7489,0.22339198877024113
857,0.22339198877024113
6972,0.22338638927183857
3365,0.22338079005414077
9550,0.2233527981754843
5949,0.2233527981754843
3752,0.22334160338821643
6130,0.22334160338821643
2127,0.22334160338821643
5260,0.22333040972309234
9742,0.22333040972309234
2532,0.2233248133112815
6693,0.22331362132905683
2123,0.22330243046855425
1130,0.22328564628066044
837,0.22328005211204088
8308,0.2232744582237254
5578,0.2232744582237254
7416,0.22326886461569295
5393,0.22326886461569295
4549,0.22326327128792245
4857,0.22326327128792245
3578,0.22326327128792245
9986,0.2232576782403928
5532,0.223252085473083
3299,0.2232409007790386
5423,0.2232409007790386
9741,0.2232409007790386
7352,0.22323530885226192
691,0.22323530885226192
6757,0.22322971720562082
2924,0.22321853475266124
5289,0.22321853475266124
5897,0.22321294394630065
5012,0.22321294394630065
1355,0.22320735341999148
9576,0.2231961732074432
7720,0.22319058352116203
1754,0.22319058352116203
9548,0.2231849941148481
2236,0.2231849941148481
3997,0.2231794049884804
4274,0.2231738161420379
9572,0.2231514635550993
1357,0.2231514635550993
1358,0.22314587610796735
662,0.22314587610796735
4997,0.22314028894063448
3026,0.22314028894063448
4206,0.2231291154452818
8553,0.22311794306887314
6636,0.22311794306887314
9057,0.22310677181124045
9944,0.22310677181124045
6529,0.22307884856070087
3398,0.22307884856070087
4605,0.2230732647493179
8522,0.2230732647493179
9619,0.2230732647493179
973,0.22306768121746096
6321,0.22305093229883619
3854,0.22305093229883619
5654,0.22304534988487337
467,0.2230397677503316
687,0.22302860431942742
5237,0.2230118612682048
5304,0.22300628080974902
2379,0.2230007006305675
3029,0.22299512073063932
4399,0.22299512073063932
5071,0.22298954110994346
5956,0.22298396176845897
5306,0.22295606924847394
9606,0.22295049158181773
8762,0.2229337602561537
5309,0.2229170314415068
1529,0.22290588029313924
1578,0.2229003051373118
6865,0.22288358134300362
9412,0.22288358134300362
3226,0.22287800730255589
3587,0.2228668600580174
335,0.22286128685388482
4786,0.2228557139284821
5064,0.2228557139284821
1739,0.2228501412817884
7708,0.22283899682444427
1425,0.22283342501375206
4035,0.22283342501375206
1656,0.2228222822282228
669,0.2228222822282228
221,0.2228
5187,0.22279443013924652
8297,0.22279443013924652
3294,0.22278886055697214
6403,0.22278329125315602
5247,0.22278329125315602
7350,0.22276101682205615
2170,0.22275544891021795
4273,0.22275544891021795
7618,0.22275544891021795
2035,0.22273318004598622
9584,0.22273318004598622
9788,0.2227164813195052
5910,0.2227164813195052
8645,0.2227164813195052
3682,0.2227053502261539
6307,0.22269422024538343
9267,0.22268309137702705
5326,0.22266083697688943
8874,0.22266083697688943
1579,0.22264971144477477
2252,0.22264971144477477
5682,0.22264971144477477
4964,0.2226385870244073
9012,0.2226330252310767
9459,0.2226274637156204
5351,0.2226274637156204
3767,0.2226274637156204
6479,0.2226274637156204
8539,0.22261078083628916
3937,0.2226052204321219
9877,0.22258854088615815
8442,0.22258854088615815
9989,0.22257186383956445
2660,0.22257186383956445
9579,0.22256630537935168
2909,0.22256630537935168
867,0.22256630537935168
3143,0.22255518929177903
5592,0.22255518929177903
5617,0.22254963166437758
7360,0.2225440743145383
5513,0.22253851724224036
8856,0.22253851724224036
4216,0.22252184769038702
1835,0.22252184769038702
4387,0.22251073604314392
893,0.22251073604314392
3777,0.22251073604314392
3022,0.22250518063565775
3865,0.22250518063565775
6726,0.22249407065285232
2644,0.2224718540153274
4438,0.2224718540153274
2395,0.22246074736027557
4253,0.22245519444860468
8594,0.22243853737676275
4561,0.22242743404796966
8373,0.22242743404796966
8422,0.2224218827992413
9291,0.2224218827992413
7540,0.2224218827992413
1187,0.2224107811330172
5143,0.22239968057496506
9493,0.22239968057496506
3356,0.22239968057496506
1745,0.2223941307114516
9424,0.2223885811249189
8835,0.2223885811249189
431,0.22238303181534622
8824,0.22237193402699804
2838,0.22237193402699804
2429,0.22236638554818106
2663,0.22236638554818106
907,0.22234419440147699
2933,0.2223386473068383
6716,0.22233310048897315
9867,0.2223275539478608
8474,0.2223275539478608
1504,0.2223220076834805
2155,0.22231646169581162
1653,0.22231091598483338
2025,0.22230537055052507
9257,0.22229428051183558
2411,0.22228873590741294
3411,0.2222831915795775
1862,0.2222831915795775
7016,0.22227764752830848
8757,0.22227210375358525
9255,0.22227210375358525
8361,0.22227210375358525
6790,0.22226656025538707
3531,0.22226656025538707
2298,0.22224993141973615
4574,0.22224438902743143
9755,0.22224438902743143
1213,0.22223884691154833
7086,0.22223330507206623
1725,0.22223330507206623
7648,0.22222776350896442
1377,0.22221668121181898
9122,0.22220560001994663
2162,0.22220005983843621
6733,0.22219451993318207
1002,0.22217236307431507
6539,0.22217236307431507
4326,0.22217236307431507
7905,0.22216682455003242
1703,0.22215574832984344
9145,0.22215574832984344
5785,0.22215574832984344
9397,0.22215021063389587
7203,0.22214467321401865
3902,0.22212806261060292
9278,0.22212806261060292
2901,0.22212806261060292
4157,0.22211699025496598
3014,0.22210591900311527
6984,0.22210038379105818
1700,0.22209484885488573
5523,0.22208931419457736
5430,0.22207824570147022
3477,0.22207271186863023
5112,0.2220561120247172
9898,0.22205057929487979
492,0.22205057929487979
1452,0.22204504684074147
9588,0.2220395146622817
1004,0.2220339827594798
4413,0.2220339827594798
6193,0.22202291978076732
4505,0.22201185790443925
2723,0.22201185790443925
6927,0.22200632737961787
5011,0.22200632737961787
9135,0.22200632737961787
2963,0.22199526715655749
5429,0.2219897374582773
1387,0.22196762141967621
9797,0.22196762141967621
2107,0.22196209309855297
6858,0.22195656505279937
8658,0.22194550978731883
486,0.22192340255988843
3725,0.22192340255988843
1255,0.22191787644114644
1351,0.22191235059760955
1390,0.22190129973606892
5420,0.22186263038661655
9757,0.22186263038661655
6201,0.22185158447636355
2534,0.22185158447636355
1628,0.2218405396659448
1327,0.22183501767312191
463,0.22182397451214655
8979,0.22182397451214655
4476,0.22182397451214655
7434,0.22182397451214655
5797,0.221818453343953
2870,0.22180189148830265
8470,0.22180189148830265
9698,0.22179637141932754
7858,0.22179637141932754
8315,0.2217853321056168
207,0.22176877519534166
6137,0.2217577386284463
8820,0.22174670315999004
253,0.22174670315999004
7813,0.2217356687898089
502,0.2217301520165203
9621,0.2217301520165203
7446,0.22172463551773897
3580,0.22171911929344446
4919,0.22171360334361628
8006,0.22171360334361628
6225,0.22170808766823394
5490,0.22170808766823394
1886,0.221702572267277
7577,0.22169154228855723
925,0.22167499937815585
8733,0.22167499937815585
751,0.22166948562332106
9496,0.2216639721427683
4978,0.22165845893647715
3235,0.22165845893647715
507,0.2216529460044271
944,0.2216474333465977
5093,0.2216419209629685
1788,0.2216419209629685
5705,0.221636408853519
2276,0.2216253854570775
1934,0.2216253854570775
2994,0.2216088524182519
9748,0.2215978317626874
3449,0.22158681220318754
1017,0.22158681220318754
745,0.22157579373958877
3649,0.22157579373958877
5139,0.2215702849187012
9489,0.2215647763717276
3595,0.2215647763717276
5454,0.22155376009944064
1205,0.2215482523740864
4065,0.2215482523740864
1803,0.2215482523740864
6447,0.2215482523740864
2718,0.2215482523740864
6392,0.22154274492256446
4156,0.22153723774485434
8124,0.221515211771724
892,0.2215097059627669
6234,0.2215097059627669
6566,0.22150420042749913
3324,0.22150420042749913
2529,0.22150420042749913
9865,0.22149869516590034
3573,0.2214931901779501
5667,0.2214931901779501
3868,0.22148768546362801
6075,0.22147117296222665
5733,0.22146566934221318
9253,0.22146566934221318
6490,0.22146016599572585
3557,0.22145466292274432
1598,0.22145466292274432
203,0.2214491601232482
6821,0.22144365759721704
3119,0.22143815534463052
9946,0.22143265336546825
4382,0.2214271516597098
6817,0.2214271516597098
9499,0.221416149068323
9674,0.22141064818265385
9900,0.22140514757030708
1498,0.22139414716549907
8986,0.22139414716549907
3454,0.22139414716549907
8777,0.22139414716549907
4501,0.22138864737299715
5663,0.22138314785373608
6961,0.22138314785373608
6484,0.2213721496348552
480,0.22136665093519461
7221,0.22136665093519461
1764,0.22136665093519461
351,0.22136115250869348
2327,0.22136115250869348
4142,0.22135565435533147
5511,0.22135565435533147
4277,0.22133916153387642
3719,0.22133916153387642
7328,0.22133366447286726
5066,0.22132816768489544
8478,0.22131717492798253
9990,0.22131717492798253
6270,0.22131167895900072
4596,0.22129519268970999
7195,0.22127870887647424
7513,0.22127870887647424
6703,0.22126222751874472
9549,0.22125124131082424
7842,0.22125124131082424
6433,0.22123476404438597
2443,0.22123476404438597
6763,0.22122927216760996
1806,0.22122378056348516
6671,0.22121828923199127
5625,0.22121828923199127
1854,0.22121828923199127
3483,0.22121279817310796
2891,0.22121279817310796
3027,0.22121279817310796
9336,0.2211963266319186
8812,0.22118534696713987
5739,0.22117436839231647
478,0.2211688795135873
7018,0.22115241451188644
2763,0.22114692672274747
3274,0.22114692672274747
9816,0.2211359519614898
4662,0.22112497828945735
1799,0.22111949186184995
8870,0.22111400570648804
2787,0.22110303421241967
8033,0.22109754887367272
5421,0.22108109449033764
5349,0.22108109449033764
5173,0.22108109449033764
2522,0.22107012626199984
2781,0.22106464255593591
8358,0.22104819306992088
1603,0.22104271045190735
2938,0.22103174603174602
9198,0.22103174603174602
2759,0.2210262642295578
4223,0.2210262642295578
2607,0.22100982045432002
2119,0.2210043397396156
1706,0.22099885929673163
4046,0.22099337912564782
8901,0.22099337912564782
6319,0.22099337912564782
8335,0.22099337912564782
2303,0.220987899226344
3801,0.220955025536768
5161,0.220955025536768
5545,0.2209385923593723
9969,0.2209331151767564
3155,0.2209276382656982
8562,0.2209221616261775
9668,0.22091668525817407
2046,0.22091120916166773
4742,0.22090025778306563
7706,0.22088930749020969
7814,0.22088383275088605
8632,0.22087288408634662
482,0.22086741016109046
3007,0.2208509900131341
703,0.22084004460413828
3012,0.220829100280001
3276,0.220829100280001
6915,0.22081268582755204
8504,0.22081268582755204
2237,0.22079080368645326
6836,0.22076892588188665
5236,0.22076892588188665
6173,0.22076892588188665
4773,0.22076345710817707
1405,0.22076345710817707
2109,0.22076345710817707
9066,0.22075798860540005
9154,0.22075252037353546
5403,0.22074158472246302
9121,0.22073611730321493
5315,0.22072518327719437
6327,0.22071971667038165
345,0.22071971667038165
4138,0.22071971667038165
2575,0.22070878426905075
1535,0.22070331847449232
3115,0.22069238769748897
8723,0.22069238769748897
4005,0.22068692271500384
8618,0.22068692271500384
5207,0.22067052939137324
5756,0.220665065491371
155,0.22065413850305776
7035,0.22064867541470662
7140,0.22064321259686565
3925,0.22063775004951475
4301,0.22063775004951475
9036,0.2206268257662029
9669,0.22061590256461036
5584,0.22061590256461036
3792,0.22060498044457647
6725,0.22060498044457647
2729,0.22059951979009382
4439,0.22059951979009382
5630,0.22059951979009382
3498,0.2205940594059406
2159,0.22058859929209673
216,0.22058859929209673
2599,0.22058313944854216
3735,0.22057767987525678
8304,0.22057767987525678
3609,0.22057767987525678
379,0.22057222057222056
4473,0.22056130277681532
9415,0.22055584428440617
9353,0.22055584428440617
4789,0.2205503860621659
6167,0.22053401301625794
6341,0.22053401301625794
6595,0.22053401301625794
9030,0.22052855587449272
8560,0.22052309900279612
381,0.22052309900279612
2527,0.22052309900279612
3423,0.22052309900279612
604,0.22051764240114813
1823,0.22051764240114813
5386,0.22050673000791765
367,0.22050673000791765
8534,0.22050673000791765
6938,0.22050673000791765
3964,0.220495818694641
9936,0.22049036344293527
4555,0.22048490846115784
59,0.22047945374928873
1849,0.22046854513519532
943,0.22046309123293092
1733,0.22045218423786672
5624,0.22045218423786672
6576,0.22045218423786672
6322,0.22042492147114837
7810,0.22040856704753425
199,0.22040856704753425
6182,0.22040311611227897
3001,0.22039766544663172
430,0.22039766544663172
4332,0.22039766544663172
9097,0.22038131506713815
9098,0.220370416161816
5776,0.22036496711339695
3251,0.220359518334446
3366,0.22035406982494313
7676,0.22034317361420167
5944,0.22033772591292308
5662,0.22033227848101267
7267,0.2203268313184504
7078,0.2203268313184504
711,0.22032138442521632
5212,0.22030504536128345
3663,0.2202995995451624
2788,0.2202995995451624
1645,0.2202995995451624
6263,0.22029415399826968
1209,0.22029415399826968
6678,0.22029415399826968
1277,0.22028870872058534
4493,0.2202451561882167
8765,0.22023971333250958
5918,0.2202288284281019
3951,0.22022338637936148
94,0.22021250308870768
4411,0.22021250308870768
5294,0.22020706184675445
9603,0.22020162087369044
5301,0.22018529956763433
9763,0.22018529956763433
110,0.22017442004101095
8741,0.22017442004101095
3606,0.22016898068086369
4799,0.22016354158946613
6532,0.2201526642128406
5028,0.2201526642128406
3978,0.22014722592757274
3629,0.22014178791097497
895,0.22013635016302738
8503,0.22013635016302738
4597,0.22013091268371002
2989,0.220125475473003
8955,0.22011460185734044
4560,0.22010372931588046
9925,0.22010372931588046
7474,0.2200819874549316
3343,0.22007655266082232
2138,0.22005481616830044
4258,0.22004938271604937
1203,0.22004394953211032
1271,0.22004394953211032
6682,0.2200385166164634
4981,0.22002765158996643
7192,0.22001678763639954
3733,0.22000592475560382
6952,0.2200004937174455
6612,0.21999506294742038
341,0.21998420221169035
1490,0.21998420221169035
7939,0.21997334254825493
5047,0.21996248395695528
8719,0.21996248395695528
4606,0.21995705506330676
9228,0.21994076999012832
4141,0.21994076999012832
7268,0.21993534216825844
5873,0.21993534216825844
3560,0.21990820707693826
6590,0.21990820707693826
8150,0.2199027808621413
8814,0.2198973549151204
5603,0.2198919292358558
7229,0.21988650382432764
3196,0.21987022919596377
8828,0.2198593807820402
5225,0.2198593807820402
3873,0.2198593807820402
1790,0.2198539569765147
9539,0.2198431101682372
6534,0.21983768716544563
7827,0.21983768716544563
6451,0.21983768716544563
6563,0.2198214197622219
8540,0.21981057616416733
1178,0.21980515476630905
6633,0.21980515476630905
9350,0.21979973363587038
5480,0.21979973363587038
2629,0.21976179320888714
5340,0.21974011884508224
5671,0.21972928326635272
5416,0.21972386587771203
3635,0.21972386587771203
8995,0.21972386587771203
2986,0.21971844875619437
4937,0.21969678294095896
3998,0.21969678294095896
1878,0.21969136715476015
1347,0.21968053638335633
301,0.21966970667981267
947,0.21965346412638947
1756,0.21964805047567407
9464,0.2196426370918053
3562,0.2196426370918053
4987,0.2196372239747634
5842,0.21963181112452868
9652,0.2196155741744702
479,0.21960475087477208
3918,0.2195993396249661
5402,0.2195939286418293
9393,0.2195939286418293
3273,0.219572287375579
1418,0.219572287375579
1865,0.21956146834195614
6708,0.21956146834195614
7049,0.21953983347292702
7104,0.21953983347292702
6706,0.21953983347292702
2590,0.21951279588167197
7616,0.21950738916256157
7286,0.21950738916256157
8899,0.21950198270978546
3214,0.21948035956163034
542,0.21947495444023052
5726,0.21947495444023052
5073,0.2194695495850469
7439,0.2194695495850469
9080,0.2194641449960599
8620,0.21945874067324977
8303,0.21945874067324977
6362,0.2194479328260816
1709,0.21942091786488083
4297,0.21939390955417148
696,0.21939390955417148
4968,0.21939390955417148
5580,0.2193723076923077
4798,0.21936690789149804
3126,0.21935610908732894
2537,0.21933451466824178
9251,0.2193237190530098
151,0.21930752762260994
9625,0.21930213101038437
2957,0.21929673466374663
4062,0.21929133858267716
3988,0.2192805472171645
2465,0.21926436216016731
2904,0.21926436216016731
9210,0.21924817949222594
3525,0.21924817949222594
9263,0.2192427858003887
7984,0.2192427858003887
1681,0.2192319992128115
2489,0.21922660631703236
2526,0.2192212136865668
9068,0.2192158213213952
5319,0.21921042922149797
5150,0.2191834727004427
8924,0.2191780821917808
4847,0.2191780821917808
6370,0.21915652280831183
2659,0.2191457447070106
6279,0.21913496766578966
7356,0.21912419168449263
7277,0.21912419168449263
8791,0.21912419168449263
333,0.21910802969956236
3055,0.21910264290104486
8495,0.21910264290104486
8729,0.2190918700985815
1911,0.21908648409459658
3323,0.2190810983554168
4949,0.21907571288102262
2894,0.2190703276713945
6677,0.21904878948015238
7611,0.21904878948015238
5103,0.21903802197262023
5626,0.2190326386158081
9290,0.2190326386158081
1661,0.21902725552360588
7507,0.21902725552360588
5812,0.2190218726959941
9533,0.21901649013295324
2990,0.21901649013295324
5518,0.2190111078344638
9556,0.2190111078344638
2243,0.21899496252610887
7210,0.21898420030960514
2157,0.21897881959801466
4407,0.21896805896805896
5470,0.21896805896805896
7044,0.2189626790496548
5045,0.2189572993956071
7173,0.2189572993956071
2013,0.21894116201940794
3760,0.21893040509003364
1871,0.21892502702171562
3898,0.21891964921761772
7856,0.21891964921761772
9247,0.21889814064303786
7932,0.21889814064303786
2943,0.21889814064303786
5042,0.21889276415974848
9892,0.21889276415974848
8434,0.21886051080550098
2892,0.21885513617052627
9297,0.21885513617052627
3224,0.2188390138493272
5544,0.2188390138493272
9675,0.2188390138493272
9937,0.2188282669547709
9266,0.2188228939033074
3234,0.21881752111569436
3816,0.21881752111569436
5891,0.21881752111569436
5367,0.2188121485919124
3379,0.21880140433576392
3622,0.21879603260335853
4833,0.21879603260335853
9782,0.21879603260335853
6369,0.21879603260335853
7621,0.21878528992978838
2043,0.21877991898858476
7913,0.2187369609503473
1503,0.2187369609503473
8535,0.2187208560349482
3195,0.2187208560349482
9700,0.21871012074212232
8627,0.21869938650306747
3097,0.21869938650306747
125,0.21869401977865574
9827,0.21869401977865574
8672,0.21869401977865574
9804,0.21868865331762857
1866,0.21868865331762857
4515,0.21868328711996662
847,0.2186779211856505
2551,0.21867255551466078
6044,0.21867255551466078
1791,0.2186671901069781
2730,0.2186618249625831
2559,0.2186618249625831
8347,0.2186564600814564
4237,0.2186564600814564
7525,0.2186510954635786
3019,0.21864573110893032
2187,0.21864573110893032
6674,0.2186350031892449
3508,0.21861891328345395
4006,0.21859746375922884
7189,0.218586740575409
7381,0.218586740575409
5683,0.21857065777210968
4777,0.21855993721797135
921,0.21854385835846882
1575,0.21854385835846882
3950,0.21853849926434527
3386,0.2185331404330448
2006,0.21852778186454808
5917,0.21852778186454808
9495,0.2185170655158886
3944,0.2185170655158886
9351,0.21851170773568715
6033,0.21851170773568715
2557,0.21850635021821213
3542,0.21849563597136412
6066,0.21849563597136412
2491,0.21847956657105735
9184,0.21846885495060428
5092,0.21846885495060428
7559,0.21846349953424524
7440,0.2184527894891656
3262,0.2184260189701233
2142,0.218409959807862
3726,0.21839390300683706
5365,0.21839390300683706
9529,0.21838855126445794
1214,0.2183831997843613
9784,0.2183778485665278
5789,0.21837249761093822
7338,0.21837249761093822
7710,0.21836714691757325
2767,0.21836179648641366
3068,0.21836179648641366
7224,0.21836179648641366
718,0.21835109641063336
3832,0.21835109641063336
6222,0.21834574676597412
9592,0.21833504826302122
3747,0.21833504826302122
3002,0.21833504826302122
716,0.21832435080842724
7748,0.21830295904369978
4580,0.21829761175750154
7843,0.2182655335406921
7575,0.21826018808777428
3764,0.21826018808777428
5546,0.21823346475010408
157,0.21823346475010408
8255,0.21822812086781918
6011,0.21821743388834475
3619,0.21820674795553596
4539,0.21820674795553596
1055,0.21820674795553596
8743,0.21819606306923905
7406,0.21818537922930029
5841,0.21818537922930029
5685,0.21818537922930029
9187,0.21818537922930029
7459,0.21815333398609615
4812,0.2181479940273664
6074,0.21814265433005336
6426,0.21813731489413782
7258,0.21812129815458417
5034,0.21811595976406667
8591,0.2181106216348507
7512,0.2181106216348507
8985,0.2181052837669171
5465,0.21809460881482026
4757,0.21808393490762265
5388,0.21808393490762265
8144,0.21808393490762265
3772,0.21808393490762265
3637,0.21805191945389152
5968,0.2180465844587982
6446,0.21804124972475716
7257,0.21802524708875623
1131,0.21800924680153624
7230,0.21798791673800846
4825,0.21798791673800846
3223,0.21798258487427843
9400,0.21798258487427843
4541,0.21798258487427843
853,0.21797192192926673
4756,0.21797192192926673
5744,0.21796659084794678
8602,0.21795592946758297
5689,0.21795592946758297
3940,0.21795059916850085
7301,0.21793993935244058
3228,0.21792928057905805
3062,0.21792395158332314
7834,0.21787600234695872
2898,0.21787067595648454
9526,0.21787067595648454
5602,0.21787067595648454
9628,0.21786534982643133
9387,0.21786534982643133
6981,0.21786534982643133
5892,0.21783872308181174
5986,0.21783872308181174
924,0.21783339851388345
1369,0.2178280742062425
4205,0.2178174263717463
6337,0.2177961338253623
5753,0.21779081133919845
6544,0.21779081133919845
7339,0.21775356121875533
1038,0.21775356121875533
7305,0.21774824081313526
8074,0.21774292066749737
3678,0.21773228115609197
839,0.21773228115609197
4211,0.21772164268438668
8996,0.21770568692593317
5357,0.21770568692593317
9607,0.21770036885946698
3812,0.21768973350594786
2470,0.2176790991915195
6229,0.2176790991915195
6723,0.21767378242391677
120,0.2176684659160296
6769,0.217663149667839
2846,0.217663149667839
6600,0.217663149667839
8307,0.217663149667839
7714,0.217663149667839
9484,0.21765783367932592
3101,0.21765251795047136
3292,0.21764720248125627
6833,0.21764720248125627
6171,0.21764188727166162
9301,0.21763125763125762
967,0.21763125763125762
3848,0.21763125763125762
8507,0.21762062902910725
6761,0.21761531511732962
8568,0.21761531511732962
3192,0.21761531511732962
7271,0.21761000146505835
4246,0.21760468807227445
8613,0.21759406206509266
9561,0.2175728131637411
7156,0.21756750158683658
2270,0.21756750158683658
4593,0.21756750158683658
9060,0.21755687921101455
2463,0.21755156841205908
7524,0.21755156841205908
4315,0.21755156841205908
5418,0.21754625787238197
3882,0.21753563757078695
7256,0.21753563757078695
2685,0.21753563757078695
6727,0.21753032780883108
9566,0.21752501830607762
2793,0.21752501830607762
8846,0.21750378288670866
2910,0.21749847467968272
1404,0.2174772444422753
9089,0.21747193753050267
2655,0.21747193753050267
407,0.21746663087772383
3435,0.21746132448391978
8554,0.2174454068561669
1259,0.21743479639885818
5975,0.21742949155850494
9843,0.21742949155850494
891,0.21741888265430592
7536,0.2174135785904223
7030,0.2174135785904223
2393,0.21740827478532396
5399,0.21740297123899202
8284,0.21739766795140752
9713,0.21739766795140752
6579,0.21739236492255154
9378,0.2173870621524051
5062,0.2173870621524051
